timestamp,unidad_id,temp_motor_c,presion_aceite_psi,vibracion_motor
2026-01-01 00:00:00,CAT-797F-03,73.6105185547739,69.72226760429801,13.411310132521884
2026-01-01 01:00:00,CAT-797F-01,93.60301253066146,67.23701600470486,5.18744439830485
2026-01-01 02:00:00,CAT-797F-03,88.46785721453477,66.60121745228246,16.24344004217879
2026-01-01 03:00:00,CAT-797F-03,114.20703776088729,47.18716556392163,6.598553543449276
2026-01-01 04:00:00,CAT-797F-01,75.04175059756236,38.23677132205009,7.884575804098446
2026-01-01 05:00:00,CAT-797F-01,87.90350195705838,51.11920715060646,2.9294712332855966
2026-01-01 06:00:00,CAT-797F-03,113.6261694973916,41.940980599460346,3.7841953971404223
2026-01-01 07:00:00,CAT-797F-02,108.9478206652291,62.79804355609847,10.25379044339725
2026-01-01 08:00:00,CAT-797F-03,106.76824319271759,48.84398906151142,6.281482827647544
2026-01-01 09:00:00,CAT-797F-03,81.60562721702229,74.0244080343966,15.36768361187511
2026-01-01 10:00:00,CAT-797F-03,77.68994143255296,60.63888309381328,2.2350942184792615
2026-01-01 11:00:00,CAT-797F-03,100.0889448965994,67.89922254537444,8.065504778750979
2026-01-01 12:00:00,CAT-797F-01,111.82191951074137,40.30098690967394,7.397528748305483
2026-01-01 13:00:00,CAT-797F-03,95.05433018562684,69.4805792909049,2.3092420946816166
2026-01-01 14:00:00,CAT-797F-02,95.72257102614549,71.91028762053577,3.9898943840081635
2026-01-01 15:00:00,CAT-797F-01,82.59905921471278,54.482476752757435,8.618282798698164
2026-01-01 16:00:00,CAT-797F-02,104.62718199363715,59.2501175100391,9.885833351159146
2026-01-01 17:00:00,CAT-797F-02,78.41696868508855,65.59239203611982,8.468635956077906
2026-01-01 18:00:00,CAT-797F-02,84.56556563819096,41.993545090416504,10.495002854593501
2026-01-01 19:00:00,CAT-797F-02,89.14463973773876,55.102643058537694,11.522106798490904
2026-01-01 20:00:00,CAT-797F-01,92.84246704080047,50.946521110892526,2.15878113804537
2026-01-01 21:00:00,CAT-797F-01,80.9084379586786,40.85495968648996,9.425522551256062
2026-01-01 22:00:00,CAT-797F-02,75.16765711326416,49.701376891661255,17.41598785420141
2026-01-01 23:00:00,CAT-797F-02,97.47790190987347,37.726892375419744,10.30451648207278
2026-01-02 00:00:00,CAT-797F-01,82.98837489581152,36.03247627797948,12.840676279343251
2026-01-02 01:00:00,CAT-797F-01,96.15571996401755,40.40665156619291,6.989821726670131
2026-01-02 02:00:00,CAT-797F-01,76.9463221873391,73.52460446356696,14.3838620504442
2026-01-02 03:00:00,CAT-797F-03,91.65130458346678,56.98118143580068,14.366743710017841
2026-01-02 04:00:00,CAT-797F-03,93.96652446482136,73.6328864461288,10.340736762466223
2026-01-02 05:00:00,CAT-797F-03,72.33205915700921,52.299915133205275,17.61622117246742
2026-01-02 06:00:00,CAT-797F-02,85.14719251872643,47.47264532341038,4.008803436202454
2026-01-02 07:00:00,CAT-797F-03,76.04866046225384,55.245674513609764,2.271162638233296
2026-01-02 08:00:00,CAT-797F-02,72.85187367127455,52.58046754531641,14.322531388113536
2026-01-02 09:00:00,CAT-797F-02,114.54821045754753,39.22658737046976,14.91448859783812
2026-01-02 10:00:00,CAT-797F-03,84.50592302386254,60.63305258760825,3.92331566592922
2026-01-02 11:00:00,CAT-797F-02,106.44435006345857,43.641527300383984,6.249325327337697
2026-01-02 12:00:00,CAT-797F-03,81.45882946436937,59.78351819591318,2.2808378138660625
2026-01-02 13:00:00,CAT-797F-03,100.66762250007682,61.00804369592613,6.692937772489035
2026-01-02 14:00:00,CAT-797F-01,104.2102536950359,41.08099412514592,14.370269982698744
2026-01-02 15:00:00,CAT-797F-03,96.80374332735299,37.453985084426726,10.287368443401263
2026-01-02 16:00:00,CAT-797F-01,91.22092848475712,66.2304634427376,7.569529490692609
2026-01-02 17:00:00,CAT-797F-03,88.53284113662708,53.392016950772806,7.947828718501285
2026-01-02 18:00:00,CAT-797F-03,85.69907199443479,37.32655182021903,2.0216580114474905
2026-01-02 19:00:00,CAT-797F-01,111.82881149115217,74.79465268679068,6.796808441043774
2026-01-02 20:00:00,CAT-797F-01,107.37787335044781,37.31122243985467,12.343339866206888
2026-01-02 21:00:00,CAT-797F-03,113.42621097999307,62.801409154342124,17.587111101061716
2026-01-02 22:00:00,CAT-797F-02,75.59337505684951,74.34715701053653,15.552973231742392
2026-01-02 23:00:00,CAT-797F-01,102.889036384164,44.567204168637026,2.377519434328466
2026-01-03 00:00:00,CAT-797F-02,112.22532055694671,40.689974747487845,16.37696967479743
2026-01-03 01:00:00,CAT-797F-02,78.15548797745471,39.855397576897154,14.531174612778015
2026-01-03 02:00:00,CAT-797F-02,72.99233203150499,47.13100590270382,14.486017977135687
2026-01-03 03:00:00,CAT-797F-01,103.35042921805265,39.041832440425864,9.327932144057144
2026-01-03 04:00:00,CAT-797F-02,95.85129009309604,62.68645366776528,8.368084687272045
2026-01-03 05:00:00,CAT-797F-01,107.88229495412224,37.49167192520251,6.846651661331082
2026-01-03 06:00:00,CAT-797F-02,76.28975694818303,55.37688512599159,3.0511177432698524
2026-01-03 07:00:00,CAT-797F-03,105.78702903369506,74.86787415411908,5.651765815899186
2026-01-03 08:00:00,CAT-797F-03,79.0732294021485,67.55881078024075,5.945658159648394
2026-01-03 09:00:00,CAT-797F-01,77.3645174289567,59.608777529240434,9.745233115363225
2026-01-03 10:00:00,CAT-797F-03,77.39196090689468,47.25014483146447,13.959110505547104
2026-01-03 11:00:00,CAT-797F-03,106.6558624104122,59.95583345166554,9.580957254367146
2026-01-03 12:00:00,CAT-797F-02,99.933874931329,56.08165855646607,2.9255111911545697
2026-01-03 13:00:00,CAT-797F-01,93.53794411461037,52.04333535561486,17.32463681581126
2026-01-03 14:00:00,CAT-797F-02,86.14737178555761,40.228415069607976,17.083589105505794
2026-01-03 15:00:00,CAT-797F-02,109.47402433658988,70.46416860961867,14.563032690374534
2026-01-03 16:00:00,CAT-797F-02,87.66002983401859,52.9913859528529,17.86124642502753
2026-01-03 17:00:00,CAT-797F-02,106.74697477622097,42.7849004728306,10.711717324804207
2026-01-03 18:00:00,CAT-797F-02,89.76107088565983,49.71037403509158,17.404293604051297
2026-01-03 19:00:00,CAT-797F-02,86.96249932412084,51.565190101157086,3.2096806498680124
2026-01-03 20:00:00,CAT-797F-02,90.82059035513228,68.10151582267497,7.850891972181941
2026-01-03 21:00:00,CAT-797F-01,83.5620043373864,64.34457522245609,5.606100288108253
2026-01-03 22:00:00,CAT-797F-03,103.64242210793131,65.77219574565359,5.1333293461483205
2026-01-03 23:00:00,CAT-797F-02,92.62241755416156,35.44125057714589,4.252847182282817
2026-01-04 00:00:00,CAT-797F-02,80.44957128160678,51.64615992719046,11.958618265055946
2026-01-04 01:00:00,CAT-797F-02,110.48085579735559,54.25376606541295,14.501149691956881
2026-01-04 02:00:00,CAT-797F-02,87.27510496179451,35.76769107292227,11.25277439072577
2026-01-04 03:00:00,CAT-797F-02,94.45987875012949,45.39252834980137,4.351403353411355
2026-01-04 04:00:00,CAT-797F-02,110.7912449934046,65.4115929248854,14.977980318935534
2026-01-04 05:00:00,CAT-797F-03,98.09070981612965,40.48438822915996,12.175275314619656
2026-01-04 06:00:00,CAT-797F-03,75.26041183187638,56.41240525810367,8.210651298031928
2026-01-04 07:00:00,CAT-797F-02,112.29244556260639,43.6080748806895,12.786084728577007
2026-01-04 08:00:00,CAT-797F-03,98.2468623882138,35.48483098575573,6.1584796678853255
2026-01-04 09:00:00,CAT-797F-01,85.07075265956888,44.64805830398166,7.523075335907368
2026-01-04 10:00:00,CAT-797F-02,76.26724326985243,74.03495019640215,16.67977349011184
2026-01-04 11:00:00,CAT-797F-01,105.73113351716333,67.06148447531959,6.648072090742726
2026-01-04 12:00:00,CAT-797F-01,97.90327401678312,73.38306577284133,9.519812290526986
2026-01-04 13:00:00,CAT-797F-02,94.00574913893448,54.514161757054495,16.242258198336234
2026-01-04 14:00:00,CAT-797F-03,110.2251662372931,39.38944794710014,13.32354160428044
2026-01-04 15:00:00,CAT-797F-01,105.48687450510388,56.91837955894772,2.995251618635244
2026-01-04 16:00:00,CAT-797F-02,76.8253695879738,53.17509338239844,4.3568487084635255
2026-01-04 17:00:00,CAT-797F-01,84.02749305079968,68.77428330958463,2.125465452350669
2026-01-04 18:00:00,CAT-797F-01,81.18201129165095,38.923303231369786,12.094748643666614
2026-01-04 19:00:00,CAT-797F-01,103.47758316577045,54.529645480871125,9.162774806566693
2026-01-04 20:00:00,CAT-797F-01,71.50895956311007,41.00194658775937,4.1483976144364085
2026-01-04 21:00:00,CAT-797F-03,95.64503581920924,47.9870370756024,17.326945936908327
2026-01-04 22:00:00,CAT-797F-01,104.31064085833108,64.49428309551199,10.474555583129918
2026-01-04 23:00:00,CAT-797F-01,109.45445365427872,54.04072517475066,5.870292705806227
2026-01-05 00:00:00,CAT-797F-01,85.39367869221584,50.035531405830774,10.00965713847532
2026-01-05 01:00:00,CAT-797F-03,106.95657871024058,50.779051142801414,12.873925323761725
2026-01-05 02:00:00,CAT-797F-01,74.97842816298433,53.377870736239466,3.2198274875770316
2026-01-05 03:00:00,CAT-797F-01,108.09035312805332,66.40066175348227,6.395261040766272
2026-01-05 04:00:00,CAT-797F-03,75.73698980493921,70.68338755760938,14.911447854143898
2026-01-05 05:00:00,CAT-797F-03,87.87792807521653,73.21338746015712,9.35463792644258
2026-01-05 06:00:00,CAT-797F-03,105.87829146007991,66.4761354502118,10.745234272516718
2026-01-05 07:00:00,CAT-797F-01,76.74628423069483,47.61627582992051,8.925056035351508
2026-01-05 08:00:00,CAT-797F-03,80.31631278546887,62.525388243461684,2.702399082288082
2026-01-05 09:00:00,CAT-797F-03,102.50136557768798,52.50412496221568,4.651996477122495
2026-01-05 10:00:00,CAT-797F-01,102.40164414457334,45.18682488184204,9.128666219870254
2026-01-05 11:00:00,CAT-797F-03,98.85164347983837,68.6348631770369,5.346967446526845
2026-01-05 12:00:00,CAT-797F-01,101.22768000101951,36.537053958493,2.79966445855486
2026-01-05 13:00:00,CAT-797F-02,94.42259995064182,71.07047968541694,15.49839462482918
2026-01-05 14:00:00,CAT-797F-03,81.33095765081288,53.45909858498936,17.69908046662585
2026-01-05 15:00:00,CAT-797F-02,85.55631970767638,60.48805907233122,14.690285983947831
2026-01-05 16:00:00,CAT-797F-01,78.17189725606416,61.37415688823131,15.660558747274672
2026-01-05 17:00:00,CAT-797F-03,110.88027526001328,70.80470962826146,5.871634085072726
2026-01-05 18:00:00,CAT-797F-01,96.25263076447541,60.466787286688295,17.370031608211196
2026-01-05 19:00:00,CAT-797F-02,88.0383137543638,59.55734339040247,5.150811271254854
2026-01-05 20:00:00,CAT-797F-01,90.79026116398597,37.6660816224276,17.222876965789318
2026-01-05 21:00:00,CAT-797F-03,112.6277502825317,55.73632087780816,17.917108703455217
2026-01-05 22:00:00,CAT-797F-03,76.9008131402236,41.00676003268167,13.38756489193678
2026-01-05 23:00:00,CAT-797F-02,96.38034244075587,64.49735074885942,17.69829970866915
2026-01-06 00:00:00,CAT-797F-01,92.76499054980097,55.488876832506975,11.112636473073659
2026-01-06 01:00:00,CAT-797F-03,97.51544059455915,62.20911116833413,6.152668530817445
2026-01-06 02:00:00,CAT-797F-02,70.81495827193783,36.66691602409537,8.991934170649934
2026-01-06 03:00:00,CAT-797F-03,109.24557590248682,38.39168064183213,11.496974966060575
2026-01-06 04:00:00,CAT-797F-03,111.94532271176256,63.65293552250729,3.16930499243224
2026-01-06 05:00:00,CAT-797F-01,95.4309932615144,37.883373439946936,11.957492233875938
2026-01-06 06:00:00,CAT-797F-03,101.34928707446015,37.85026911061034,17.698845388196712
2026-01-06 07:00:00,CAT-797F-01,111.5124721529783,35.4843390093955,5.041722396539642
2026-01-06 08:00:00,CAT-797F-03,101.82573854410293,73.2600559319792,14.681521860614133
2026-01-06 09:00:00,CAT-797F-02,76.86425693114177,64.50033437836028,16.526380700473908
2026-01-06 10:00:00,CAT-797F-03,95.93297620750658,49.13005634008257,17.099225485123533
2026-01-06 11:00:00,CAT-797F-01,97.30217708722851,46.86142325150621,17.362169670487155
2026-01-06 12:00:00,CAT-797F-01,89.08588020860736,48.988129189833984,10.343354219543551
2026-01-06 13:00:00,CAT-797F-02,103.13999060311252,65.98614124724728,17.63692652786406
2026-01-06 14:00:00,CAT-797F-03,112.04651566460566,61.45482444281657,14.116963314151022
2026-01-06 15:00:00,CAT-797F-03,111.65058308080494,42.40782271469872,4.58674297979139
2026-01-06 16:00:00,CAT-797F-02,90.28777171318595,41.964373413363376,9.63040170348752
2026-01-06 17:00:00,CAT-797F-03,75.09571206283398,38.935825988535896,13.493298805952064
2026-01-06 18:00:00,CAT-797F-03,114.31785395330505,61.41210878805353,5.957445053105333
2026-01-06 19:00:00,CAT-797F-01,107.75041389006704,65.57490648886943,12.249842936782198
2026-01-06 20:00:00,CAT-797F-03,75.609820654147,45.60185713300016,12.665607664745908
2026-01-06 21:00:00,CAT-797F-03,111.43788471778176,35.837798441236515,4.603195900937054
2026-01-06 22:00:00,CAT-797F-02,109.14533629279578,38.28686669905709,11.0413649992441
2026-01-06 23:00:00,CAT-797F-02,93.34771257067325,73.71440139380121,14.346030575657723
2026-01-07 00:00:00,CAT-797F-01,96.60739460852182,46.81779109909681,9.98233063257507
2026-01-07 01:00:00,CAT-797F-03,87.95512167415586,65.76892591352535,2.193649868417719
2026-01-07 02:00:00,CAT-797F-03,72.46427374699141,59.98654275417055,2.144615505268675
2026-01-07 03:00:00,CAT-797F-03,85.08387587406554,50.27758558611583,7.712469503520195
2026-01-07 04:00:00,CAT-797F-01,106.12840518691051,43.22749048782221,16.81910509490851
2026-01-07 05:00:00,CAT-797F-01,70.20844103520713,39.85545672637626,5.65882847365774
2026-01-07 06:00:00,CAT-797F-02,85.0074627261015,59.600518721554664,12.149819021946994
2026-01-07 07:00:00,CAT-797F-01,87.91759121159245,65.98535122551152,5.553213931093129
2026-01-07 08:00:00,CAT-797F-03,94.18280213220653,60.75617014164523,7.146719834552778
2026-01-07 09:00:00,CAT-797F-03,111.39350273857423,56.21208532996633,15.568673433623744
2026-01-07 10:00:00,CAT-797F-01,85.58556974646825,36.67804893726545,13.66178307631915
2026-01-07 11:00:00,CAT-797F-03,85.61289408533025,73.73955110377536,3.52638843701137
2026-01-07 12:00:00,CAT-797F-03,103.18755616493868,66.94856766618298,8.859232335782938
2026-01-07 13:00:00,CAT-797F-01,90.34980734004132,46.71288146803859,2.4667162183242315
2026-01-07 14:00:00,CAT-797F-01,80.10721703229919,74.19881317435403,9.694242345648144
2026-01-07 15:00:00,CAT-797F-03,90.3597782259712,59.07526358545289,12.59894418721709
2026-01-07 16:00:00,CAT-797F-03,76.33856591709099,58.29690632828986,3.896041977570425
2026-01-07 17:00:00,CAT-797F-03,77.93741439278006,64.9229271771813,6.622159022546651
2026-01-07 18:00:00,CAT-797F-02,92.42654977327659,67.4707915236055,8.36538600803451
2026-01-07 19:00:00,CAT-797F-02,88.85164522770465,61.25914429326011,16.712496394496796
2026-01-07 20:00:00,CAT-797F-02,111.1680655480645,40.123829854648,17.892080246767424
2026-01-07 21:00:00,CAT-797F-01,86.30772546024849,48.53070023977993,2.7185807839298537
2026-01-07 22:00:00,CAT-797F-02,96.12647576251196,72.12334561304199,14.176126775926273
2026-01-07 23:00:00,CAT-797F-01,98.45189295637887,43.98462447375408,7.947585062437492
2026-01-08 00:00:00,CAT-797F-01,70.58925054647501,49.88668095350053,8.27933097967168
2026-01-08 01:00:00,CAT-797F-02,99.85918174075198,52.28307531776784,14.068239573552363
2026-01-08 02:00:00,CAT-797F-02,78.01161850913881,52.57619958777809,16.694822914326537
2026-01-08 03:00:00,CAT-797F-02,113.24816428612547,59.51758329978102,17.214857512040773
2026-01-08 04:00:00,CAT-797F-03,76.68982274889008,72.72303350978831,11.233961376613133
2026-01-08 05:00:00,CAT-797F-02,88.65808556771607,44.6277084733002,7.713938548808045
2026-01-08 06:00:00,CAT-797F-03,73.84073506353897,39.86005505203672,14.600785373740468
2026-01-08 07:00:00,CAT-797F-01,114.85934133306763,42.898819594397494,6.016022132196804
2026-01-08 08:00:00,CAT-797F-03,92.59877546490591,70.47699600837078,11.025184461336284
2026-01-08 09:00:00,CAT-797F-02,96.79232577940198,60.83243250620824,7.737255384397971
2026-01-08 10:00:00,CAT-797F-01,73.01844148247923,46.4362715695664,12.506097179326018
2026-01-08 11:00:00,CAT-797F-01,103.74822116796301,67.63787755874469,5.84638260629611
2026-01-08 12:00:00,CAT-797F-01,79.44575168930136,69.45479985453744,5.065487131757212
2026-01-08 13:00:00,CAT-797F-03,110.41244302483213,68.86057354761112,16.691825386806993
2026-01-08 14:00:00,CAT-797F-02,79.23128382169033,71.75706134558217,3.6288589271925904
2026-01-08 15:00:00,CAT-797F-01,78.58094742986499,45.08964080693446,10.095326523758906
2026-01-08 16:00:00,CAT-797F-01,71.64473505316427,65.20167714985114,5.533644527408143
2026-01-08 17:00:00,CAT-797F-01,91.24301252994997,53.4215798909656,2.622879413210679
2026-01-08 18:00:00,CAT-797F-03,95.41785099681775,68.67994211560246,2.5763010926628223
2026-01-08 19:00:00,CAT-797F-03,72.95688877427585,64.13962708646453,4.8035483536932375
2026-01-08 20:00:00,CAT-797F-02,104.89874275127548,66.05789785998898,15.868325672096004
2026-01-08 21:00:00,CAT-797F-03,90.39799756366125,61.24647350724286,6.5196599036324265
2026-01-08 22:00:00,CAT-797F-01,93.5975621197411,42.097150778788276,17.20734672920473
2026-01-08 23:00:00,CAT-797F-02,89.83432361222026,56.80107675587753,11.305956687827097
2026-01-09 00:00:00,CAT-797F-01,88.03433773938967,74.38678958098032,8.985827036300257
2026-01-09 01:00:00,CAT-797F-01,95.1838149088698,72.49552265988476,11.281421354711274
2026-01-09 02:00:00,CAT-797F-03,76.98581106688206,36.72694943188047,10.267174163620284
2026-01-09 03:00:00,CAT-797F-02,78.1867658722872,41.59259262917749,14.140420060117203
2026-01-09 04:00:00,CAT-797F-03,108.78035294560829,40.26915093818248,6.519937055565636
2026-01-09 05:00:00,CAT-797F-03,112.57519579601347,64.03919639941182,7.648806265604838
2026-01-09 06:00:00,CAT-797F-02,86.79891923258889,67.71141319427781,16.305508840532013
2026-01-09 07:00:00,CAT-797F-01,82.18351029145992,43.540454652426874,17.143304210406487
2026-01-09 08:00:00,CAT-797F-01,98.9799794457557,55.23410771807316,16.280931639783592
2026-01-09 09:00:00,CAT-797F-02,88.39303769941434,68.628121120448,8.711167903317017
2026-01-09 10:00:00,CAT-797F-01,71.14238600471552,64.31206179065002,14.485848048110107
2026-01-09 11:00:00,CAT-797F-02,77.02686688147857,56.68948821967393,9.62137173281758
2026-01-09 12:00:00,CAT-797F-02,102.21875029813289,58.613907618350915,9.960637634337635
2026-01-09 13:00:00,CAT-797F-03,99.65157738595681,55.3344218766512,5.274881744916543
2026-01-09 14:00:00,CAT-797F-02,71.21931966265676,46.901938052752826,11.458084852136263
2026-01-09 15:00:00,CAT-797F-03,79.98874728698273,57.600879714360644,4.978174364053567
2026-01-09 16:00:00,CAT-797F-01,80.39836584646321,62.55541208200363,7.3050351850751
2026-01-09 17:00:00,CAT-797F-01,100.23517346194278,69.9329166344323,15.680483225918962
2026-01-09 18:00:00,CAT-797F-01,70.88697419894639,60.45165415916992,5.3132129473736835
2026-01-09 19:00:00,CAT-797F-01,74.68488618930583,65.44486148172632,3.138532562774925
2026-01-09 20:00:00,CAT-797F-03,105.99622384179352,41.40286539818292,3.104121481805061
2026-01-09 21:00:00,CAT-797F-01,78.03450979244501,53.462298976791594,17.052552328049728
2026-01-09 22:00:00,CAT-797F-02,99.37357485333436,35.373264793083735,10.110727007389354
2026-01-09 23:00:00,CAT-797F-02,80.71822514710269,44.86715458086492,8.550593149072293
2026-01-10 00:00:00,CAT-797F-02,74.47486267417054,64.05846860452019,14.974057296126695
2026-01-10 01:00:00,CAT-797F-03,80.94274859497543,74.67239805397455,15.373214846568256
2026-01-10 02:00:00,CAT-797F-01,102.50201193350466,38.967123983488634,7.315056529849674
2026-01-10 03:00:00,CAT-797F-01,108.50634106478286,51.059772634451534,13.097888919580724
2026-01-10 04:00:00,CAT-797F-01,107.35989390551462,67.00283874796638,14.337965053630185
2026-01-10 05:00:00,CAT-797F-03,87.87325883283046,43.16142538515595,12.474410989855272
2026-01-10 06:00:00,CAT-797F-02,100.06383114567907,57.20339797209145,4.42552119680159
2026-01-10 07:00:00,CAT-797F-02,79.22429329371194,64.32285184118699,16.014129336272912
2026-01-10 08:00:00,CAT-797F-01,83.1916478617456,59.63941801040716,10.62551284377614
2026-01-10 09:00:00,CAT-797F-02,110.33511183345038,42.52098938461665,6.519558821920059
2026-01-10 10:00:00,CAT-797F-02,70.58508655798312,49.21538274742957,8.803650967003103
2026-01-10 11:00:00,CAT-797F-03,73.84788388845107,66.35167137941589,2.601137446382518
2026-01-10 12:00:00,CAT-797F-03,79.35488148157123,57.16906056528067,4.045868819558681
2026-01-10 13:00:00,CAT-797F-03,71.19394917432189,35.20918454171651,14.248748008253774
2026-01-10 14:00:00,CAT-797F-03,78.16459457904088,65.43963040112375,2.0001861560858583
2026-01-10 15:00:00,CAT-797F-01,96.23687024363615,36.41245419760956,8.665053255716675
2026-01-10 16:00:00,CAT-797F-03,88.96410477666241,64.82935130924929,10.360162897369415
2026-01-10 17:00:00,CAT-797F-02,110.17022699846387,43.0992224066095,2.8741507200155567
2026-01-10 18:00:00,CAT-797F-01,106.78496027822985,73.32293920477521,17.569250607557326
2026-01-10 19:00:00,CAT-797F-02,85.38178082640442,49.71763005208338,5.618005299994751
2026-01-10 20:00:00,CAT-797F-02,81.67405450440816,48.077264653523166,6.867179514180494
2026-01-10 21:00:00,CAT-797F-02,87.086158367527,40.95552201329779,6.863080196080437
2026-01-10 22:00:00,CAT-797F-03,96.56327241316635,47.22416861960859,5.686666593877598
2026-01-10 23:00:00,CAT-797F-03,82.06286383702943,70.06603047312802,2.0235811533809827
2026-01-11 00:00:00,CAT-797F-01,98.08670085321103,74.85337350508989,13.669516705407942
2026-01-11 01:00:00,CAT-797F-01,88.42352434860582,49.732381220273936,17.469527996788564
2026-01-11 02:00:00,CAT-797F-03,94.8421231383391,52.9444252381817,5.588695732560721
